time,站點,人次
2018-12-01 09:00:00,徐匯中學,874
2018-12-01 09:00:00,復興崗,224
2018-12-01 09:00:00,忠孝復興,888
2018-12-01 09:00:00,忠孝敦化,629
2018-12-01 09:00:00,忠孝新生,870
2018-12-01 09:00:00,忠義,157
2018-12-01 09:00:00,文德,293
2018-12-01 09:00:00,新北投,199
2018-12-01 09:00:00,新埔,2812
2018-12-01 09:00:00,新店,876
2018-12-01 09:00:00,新店區公所,858
2018-12-01 09:00:00,新莊,684
2018-12-01 09:00:00,昆陽,637
2018-12-01 09:00:00,明德,761
2018-12-01 09:00:00,景安,1975
2018-12-01 09:00:00,景美,1040
2018-12-01 09:00:00,木柵,325
2018-12-01 09:00:00,東湖,529
2018-12-01 09:00:00,東門,894
2018-12-01 09:00:00,松山,998
2018-12-01 09:00:00,松山機場,272
2018-12-01 09:00:00,松江南京,702
2018-12-01 09:00:00,板橋,2387
2018-12-01 09:00:00,民權西路,960
2018-12-01 09:00:00,永安市場,1954
2018-12-01 09:00:00,永寧,961
2018-12-01 09:00:00,永春,948
2018-12-01 09:00:00,江子翠,1742
2018-12-01 09:00:00,海山,1792
2018-12-01 09:00:00,淡水,2246
2018-12-01 09:00:00,港墘,445
2018-12-01 09:00:00,石牌,1490
2018-12-01 09:00:00,科技大樓,615
2018-12-01 09:00:00,竹圍,670
2018-12-01 09:00:00,紅樹林,590
2018-12-01 09:00:00,芝山,1211
2018-12-01 09:00:00,菜寮,695
2018-12-01 09:00:00,萬芳社區,187
2018-12-01 09:00:00,萬芳醫院,823
2018-12-01 09:00:00,萬隆,793
2018-12-01 09:00:00,葫洲,490
2018-12-01 09:00:00,蘆洲,1163
2018-12-01 09:00:00,行天宮,891
2018-12-01 09:00:00,西湖,364
2018-12-01 09:00:00,西門,2625
2018-12-01 09:00:00,象山,610
2018-12-01 09:00:00,輔大,592
2018-12-01 09:00:00,辛亥,244
2018-12-01 09:00:00,迴龍,764
2018-12-01 09:00:00,關渡,630
2018-12-01 09:00:00,雙連,885
2018-12-01 09:00:00,頂埔,747
2018-12-01 09:00:00,頂溪,2746
2018-12-01 09:00:00,頭前庄,317
2018-12-01 09:00:00,麟光,321
2018-12-01 09:00:00,龍山寺,1767
2018-12-01 10:00:00,七張,1157
2018-12-01 10:00:00,三和國中,1014
2018-12-01 10:00:00,三民高中,970
2018-12-01 10:00:00,三重,364
2018-12-01 10:00:00,三重國小,870
2018-12-01 10:00:00,中山,1046
2018-12-01 10:00:00,中山國中,711
2018-12-01 10:00:00,中山國小,820
2018-12-01 10:00:00,中正紀念堂,1137
2018-12-01 10:00:00,丹鳳,813
2018-12-01 10:00:00,亞東醫院,1768
2018-12-01 10:00:00,信義安和,608
2018-12-01 10:00:00,先嗇宮,136
2018-12-01 10:00:00,內湖,567
2018-12-01 10:00:00,公館,1323
2018-12-01 10:00:00,六張犁,631
2018-12-01 10:00:00,劍南路,307
2018-12-01 10:00:00,劍潭,1649
2018-12-01 10:00:00,動物園,307
2018-12-01 10:00:00,北投,1275
2018-12-01 10:00:00,北門,492
2018-12-01 10:00:00,南京三民,851
2018-12-01 10:00:00,南京復興,975
2018-12-01 10:00:00,南勢角,1622
2018-12-01 10:00:00,南港,983
2018-12-01 10:00:00,南港展覽館,1619
2018-12-01 10:00:00,南港軟體園區,78
2018-12-01 10:00:00,古亭,1422
2018-12-01 10:00:00,台北101/世貿,626
2018-12-01 10:00:00,台北小巨蛋,554
2018-12-01 10:00:00,台北橋,631
2018-12-01 10:00:00,台北車站,9632
2018-12-01 10:00:00,台大醫院,563
2018-12-01 10:00:00,台電大樓,807
2018-12-01 10:00:00,唭哩岸,538
2018-12-01 10:00:00,善導寺,686
2018-12-01 10:00:00,國父紀念館,546
2018-12-01 10:00:00,圓山,1664
2018-12-01 10:00:00,土城,660
2018-12-01 10:00:00,士林,1456
2018-12-01 10:00:00,大坪林,1089
2018-12-01 10:00:00,大安,750
2018-12-01 10:00:00,大安森林公園,504
2018-12-01 10:00:00,大橋頭站,883
2018-12-01 10:00:00,大湖公園,200
2018-12-01 10:00:00,大直,424
2018-12-01 10:00:00,奇岩,507
2018-12-01 10:00:00,小南門,234
2018-12-01 10:00:00,小碧潭,146
2018-12-01 10:00:00,市政府,1452
2018-12-01 10:00:00,府中,2075
2018-12-01 10:00:00,後山埤,1080
2018-12-01 10:00:00,徐匯中學,928
2018-12-01 10:00:00,復興崗,256
2018-12-01 10:00:00,忠孝復興,1089
2018-12-01 10:00:00,忠孝敦化,787
2018-12-01 10:00:00,忠孝新生,963
2018-12-01 10:00:00,忠義,156
2018-12-01 10:00:00,文德,280
2018-12-01 10:00:00,新北投,306
2018-12-01 10:00:00,新埔,2940
2018-12-01 10:00:00,新店,910
2018-12-01 10:00:00,新店區公所,833
2018-12-01 10:00:00,新莊,680
2018-12-01 10:00:00,昆陽,739
2018-12-01 10:00:00,明德,825
2018-12-01 10:00:00,景安,1959
2018-12-01 10:00:00,景美,1190
2018-12-01 10:00:00,木柵,277
2018-12-01 10:00:00,東湖,531
2018-12-01 10:00:00,東門,1094
2018-12-01 10:00:00,松山,976
2018-12-01 10:00:00,松山機場,383
2018-12-01 10:00:00,松江南京,700
2018-12-01 10:00:00,板橋,2599
2018-12-01 10:00:00,民權西路,1133
2018-12-01 10:00:00,永安市場,1918
2018-12-01 10:00:00,永寧,1004
2018-12-01 10:00:00,永春,1035
2018-12-01 10:00:00,江子翠,1946
2018-12-01 10:00:00,海山,1762
2018-12-01 10:00:00,淡水,2287
2018-12-01 10:00:00,港墘,441
2018-12-01 10:00:00,石牌,1845
2018-12-01 10:00:00,科技大樓,562
2018-12-01 10:00:00,竹圍,714
2018-12-01 10:00:00,紅樹林,598
2018-12-01 10:00:00,芝山,1151
2018-12-01 10:00:00,菜寮,672
2018-12-01 10:00:00,萬芳社區,223
2018-12-01 10:00:00,萬芳醫院,813
2018-12-01 10:00:00,萬隆,699
2018-12-01 10:00:00,葫洲,531
2018-12-01 10:00:00,蘆洲,1114
2018-12-01 10:00:00,行天宮,919
2018-12-01 10:00:00,西湖,355
2018-12-01 10:00:00,西門,3148
2018-12-01 10:00:00,象山,535
2018-12-01 10:00:00,輔大,526
2018-12-01 10:00:00,辛亥,223
2018-12-01 10:00:00,迴龍,779
2018-12-01 10:00:00,關渡,704
2018-12-01 10:00:00,雙連,1222
2018-12-01 10:00:00,頂埔,612
2018-12-01 10:00:00,頂溪,2604
2018-12-01 10:00:00,頭前庄,265
2018-12-01 10:00:00,麟光,336
2018-12-01 10:00:00,龍山寺,2105
2018-12-01 11:00:00,七張,1332
2018-12-01 11:00:00,三和國中,978
2018-12-01 11:00:00,三民高中,1019
2018-12-01 11:00:00,三重,442
2018-12-01 11:00:00,三重國小,912
2018-12-01 11:00:00,中山,1384
2018-12-01 11:00:00,中山國中,804
2018-12-01 11:00:00,中山國小,859
2018-12-01 11:00:00,中正紀念堂,1558
2018-12-01 11:00:00,丹鳳,811
2018-12-01 11:00:00,亞東醫院,1839
2018-12-01 11:00:00,信義安和,735
2018-12-01 11:00:00,先嗇宮,196
2018-12-01 11:00:00,內湖,685
2018-12-01 11:00:00,公館,1511
2018-12-01 11:00:00,六張犁,733
2018-12-01 11:00:00,劍南路,472
2018-12-01 11:00:00,劍潭,1953
2018-12-01 11:00:00,動物園,518
2018-12-01 11:00:00,北投,1405
2018-12-01 11:00:00,北門,644
2018-12-01 11:00:00,南京三民,1075
2018-12-01 11:00:00,南京復興,1182
2018-12-01 11:00:00,南勢角,1898
2018-12-01 11:00:00,南港,1105
2018-12-01 11:00:00,南港展覽館,1970
2018-12-01 11:00:00,南港軟體園區,113
2018-12-01 11:00:00,古亭,1773
2018-12-01 11:00:00,台北101/世貿,1156
2018-12-01 11:00:00,台北小巨蛋,644
2018-12-01 11:00:00,台北橋,651
2018-12-01 11:00:00,台北車站,11822
2018-12-01 11:00:00,台大醫院,833
2018-12-01 11:00:00,台電大樓,935
2018-12-01 11:00:00,唭哩岸,610
2018-12-01 11:00:00,善導寺,816
2018-12-01 11:00:00,國父紀念館,740
2018-12-01 11:00:00,圓山,2040
2018-12-01 11:00:00,土城,663
2018-12-01 11:00:00,士林,1914
2018-12-01 11:00:00,大坪林,1402
2018-12-01 11:00:00,大安,995
2018-12-01 11:00:00,大安森林公園,713
2018-12-01 11:00:00,大橋頭站,985
2018-12-01 11:00:00,大湖公園,311
2018-12-01 11:00:00,大直,506
2018-12-01 11:00:00,奇岩,563
2018-12-01 11:00:00,小南門,366
2018-12-01 11:00:00,小碧潭,158
2018-12-01 11:00:00,市政府,1964
2018-12-01 11:00:00,府中,2385
2018-12-01 11:00:00,後山埤,1293
2018-12-01 11:00:00,徐匯中學,969
2018-12-01 11:00:00,復興崗,255
2018-12-01 11:00:00,忠孝復興,1482
2018-12-01 11:00:00,忠孝敦化,859
2018-12-01 11:00:00,忠孝新生,1258
2018-12-01 11:00:00,忠義,194
2018-12-01 11:00:00,文德,351
2018-12-01 11:00:00,新北投,370
2018-12-01 11:00:00,新埔,3011
2018-12-01 11:00:00,新店,950
2018-12-01 11:00:00,新店區公所,929
2018-12-01 11:00:00,新莊,714
2018-12-01 11:00:00,昆陽,836
2018-12-01 11:00:00,明德,957
2018-12-01 11:00:00,景安,2200
2018-12-01 11:00:00,景美,1199
2018-12-01 11:00:00,木柵,333
2018-12-01 11:00:00,東湖,612
2018-12-01 11:00:00,東門,1465
2018-12-01 11:00:00,松山,1238
2018-12-01 11:00:00,松山機場,512
2018-12-01 11:00:00,松江南京,971
2018-12-01 11:00:00,板橋,3279
2018-12-01 11:00:00,民權西路,1137
2018-12-01 11:00:00,永安市場,2078
2018-12-01 11:00:00,永寧,1189
2018-12-01 11:00:00,永春,1283
2018-12-01 11:00:00,江子翠,1795
2018-12-01 11:00:00,海山,1718
2018-12-01 11:00:00,淡水,2582
2018-12-01 11:00:00,港墘,589
2018-12-01 11:00:00,石牌,2203
2018-12-01 11:00:00,科技大樓,735
2018-12-01 11:00:00,竹圍,757
2018-12-01 11:00:00,紅樹林,551
2018-12-01 11:00:00,芝山,1308
2018-12-01 11:00:00,菜寮,740
2018-12-01 11:00:00,萬芳社區,215
2018-12-01 11:00:00,萬芳醫院,1028
2018-12-01 11:00:00,萬隆,824
2018-12-01 11:00:00,葫洲,675
2018-12-01 11:00:00,蘆洲,1292
2018-12-01 11:00:00,行天宮,1123
2018-12-01 11:00:00,西湖,390
2018-12-01 11:00:00,西門,3660
2018-12-01 11:00:00,象山,743
2018-12-01 11:00:00,輔大,634
2018-12-01 11:00:00,辛亥,223
2018-12-01 11:00:00,迴龍,870
2018-12-01 11:00:00,關渡,802
2018-12-01 11:00:00,雙連,1433
2018-12-01 11:00:00,頂埔,679
2018-12-01 11:00:00,頂溪,2950
2018-12-01 11:00:00,頭前庄,304
2018-12-01 11:00:00,麟光,368
2018-12-01 11:00:00,龍山寺,2312
2018-12-01 12:00:00,七張,1360
2018-12-01 12:00:00,三和國中,846
2018-12-01 12:00:00,三民高中,933
2018-12-01 12:00:00,三重,449
2018-12-01 12:00:00,三重國小,889
2018-12-01 12:00:00,中山,1834
2018-12-01 12:00:00,中山國中,881
2018-12-01 12:00:00,中山國小,972
2018-12-01 12:00:00,中正紀念堂,2137
2018-12-01 12:00:00,丹鳳,807
2018-12-01 12:00:00,亞東醫院,1846
2018-12-01 12:00:00,信義安和,873
2018-12-01 12:00:00,先嗇宮,186
2018-12-01 12:00:00,內湖,799
2018-12-01 12:00:00,公館,1899
2018-12-01 12:00:00,六張犁,753
2018-12-01 12:00:00,劍南路,483
2018-12-01 12:00:00,劍潭,2060
2018-12-01 12:00:00,動物園,730
2018-12-01 12:00:00,北投,1412
2018-12-01 12:00:00,北門,704
2018-12-01 12:00:00,南京三民,1172
2018-12-01 12:00:00,南京復興,1512
2018-12-01 12:00:00,南勢角,1686
2018-12-01 12:00:00,南港,1094
2018-12-01 12:00:00,南港展覽館,2028
2018-12-01 12:00:00,南港軟體園區,147
2018-12-01 12:00:00,古亭,2278
2018-12-01 12:00:00,台北101/世貿,1646
2018-12-01 12:00:00,台北小巨蛋,875
2018-12-01 12:00:00,台北橋,681
2018-12-01 12:00:00,台北車站,12541
2018-12-01 12:00:00,台大醫院,993
2018-12-01 12:00:00,台電大樓,1090
2018-12-01 12:00:00,唭哩岸,581
2018-12-01 12:00:00,善導寺,1200
2018-12-01 12:00:00,國父紀念館,986
2018-12-01 12:00:00,圓山,2411
2018-12-01 12:00:00,土城,652
2018-12-01 12:00:00,士林,2571
2018-12-01 12:00:00,大坪林,1534
2018-12-01 12:00:00,大安,1337
2018-12-01 12:00:00,大安森林公園,952
2018-12-01 12:00:00,大橋頭站,1073
2018-12-01 12:00:00,大湖公園,290
2018-12-01 12:00:00,大直,603
2018-12-01 12:00:00,奇岩,625
2018-12-01 12:00:00,小南門,538
2018-12-01 12:00:00,小碧潭,162
2018-12-01 12:00:00,市政府,2400
2018-12-01 12:00:00,府中,2498
2018-12-01 12:00:00,後山埤,1156
2018-12-01 12:00:00,徐匯中學,908
2018-12-01 12:00:00,復興崗,273
2018-12-01 12:00:00,忠孝復興,2000
2018-12-01 12:00:00,忠孝敦化,1461
2018-12-01 12:00:00,忠孝新生,1895
2018-12-01 12:00:00,忠義,182
2018-12-01 12:00:00,文德,355
2018-12-01 12:00:00,新北投,576
2018-12-01 12:00:00,新埔,2866
2018-12-01 12:00:00,新店,1005
2018-12-01 12:00:00,新店區公所,956
2018-12-01 12:00:00,新莊,834
2018-12-01 12:00:00,昆陽,734
2018-12-01 12:00:00,明德,1003
2018-12-01 12:00:00,景安,1934
2018-12-01 12:00:00,景美,1313
2018-12-01 12:00:00,木柵,277
2018-12-01 12:00:00,東湖,662
2018-12-01 12:00:00,東門,1883
2018-12-01 12:00:00,松山,1162
2018-12-01 12:00:00,松山機場,353
2018-12-01 12:00:00,松江南京,1173
2018-12-01 12:00:00,板橋,3324
2018-12-01 12:00:00,民權西路,1393
2018-12-01 12:00:00,永安市場,1981
2018-12-01 12:00:00,永寧,1126
2018-12-01 12:00:00,永春,1252
2018-12-01 12:00:00,江子翠,1865
2018-12-01 12:00:00,海山,1555
2018-12-01 12:00:00,淡水,2623
2018-12-01 12:00:00,港墘,615
2018-12-01 12:00:00,石牌,2437
2018-12-01 12:00:00,科技大樓,839
2018-12-01 12:00:00,竹圍,790
2018-12-01 12:00:00,紅樹林,524
2018-12-01 12:00:00,芝山,1634
2018-12-01 12:00:00,菜寮,674
2018-12-01 12:00:00,萬芳社區,200
2018-12-01 12:00:00,萬芳醫院,1067
2018-12-01 12:00:00,萬隆,820
2018-12-01 12:00:00,葫洲,723
2018-12-01 12:00:00,蘆洲,1546
2018-12-01 12:00:00,行天宮,1509
2018-12-01 12:00:00,西湖,456
2018-12-01 12:00:00,西門,4215
2018-12-01 12:00:00,象山,769
2018-12-01 12:00:00,輔大,774
2018-12-01 12:00:00,辛亥,201
2018-12-01 12:00:00,迴龍,767
2018-12-01 12:00:00,關渡,1012
2018-12-01 12:00:00,雙連,1585
2018-12-01 12:00:00,頂埔,579
2018-12-01 12:00:00,頂溪,2855
2018-12-01 12:00:00,頭前庄,352
2018-12-01 12:00:00,麟光,339
2018-12-01 12:00:00,龍山寺,2402
2018-12-01 13:00:00,七張,1557
2018-12-01 13:00:00,三和國中,918
2018-12-01 13:00:00,三民高中,997
2018-12-01 13:00:00,三重,539
2018-12-01 13:00:00,三重國小,965
2018-12-01 13:00:00,中山,2411
2018-12-01 13:00:00,中山國中,827
2018-12-01 13:00:00,中山國小,988
2018-12-01 13:00:00,中正紀念堂,2235
2018-12-01 13:00:00,丹鳳,788
2018-12-01 13:00:00,亞東醫院,1699
2018-12-01 13:00:00,信義安和,941
2018-12-01 13:00:00,先嗇宮,172
2018-12-01 13:00:00,內湖,872
2018-12-01 13:00:00,公館,2410
2018-12-01 13:00:00,六張犁,728
2018-12-01 13:00:00,劍南路,580
2018-12-01 13:00:00,劍潭,2301
2018-12-01 13:00:00,動物園,840
2018-12-01 13:00:00,北投,1570
2018-12-01 13:00:00,北門,820
2018-12-01 13:00:00,南京三民,1311
2018-12-01 13:00:00,南京復興,1712
2018-12-01 13:00:00,南勢角,1756
2018-12-01 13:00:00,南港,1226
2018-12-01 13:00:00,南港展覽館,2079
2018-12-01 13:00:00,南港軟體園區,224
2018-12-01 13:00:00,古亭,2346
2018-12-01 13:00:00,台北101/世貿,2046
2018-12-01 13:00:00,台北小巨蛋,953
2018-12-01 13:00:00,台北橋,735
2018-12-01 13:00:00,台北車站,13048
2018-12-01 13:00:00,台大醫院,1149
2018-12-01 13:00:00,台電大樓,1207
2018-12-01 13:00:00,唭哩岸,600
2018-12-01 13:00:00,善導寺,1244
2018-12-01 13:00:00,國父紀念館,1294
2018-12-01 13:00:00,圓山,2256
2018-12-01 13:00:00,土城,595
2018-12-01 13:00:00,士林,3068
2018-12-01 13:00:00,大坪林,1634
2018-12-01 13:00:00,大安,1292
2018-12-01 13:00:00,大安森林公園,1003
2018-12-01 13:00:00,大橋頭站,1066
2018-12-01 13:00:00,大湖公園,275
2018-12-01 13:00:00,大直,659
2018-12-01 13:00:00,奇岩,645
2018-12-01 13:00:00,小南門,438
2018-12-01 13:00:00,小碧潭,167
2018-12-01 13:00:00,市政府,3013
2018-12-01 13:00:00,府中,2562
2018-12-01 13:00:00,後山埤,1308
2018-12-01 13:00:00,徐匯中學,1042
2018-12-01 13:00:00,復興崗,273
2018-12-01 13:00:00,忠孝復興,2657
2018-12-01 13:00:00,忠孝敦化,1720
2018-12-01 13:00:00,忠孝新生,2221
2018-12-01 13:00:00,忠義,167
2018-12-01 13:00:00,文德,398
2018-12-01 13:00:00,新北投,658
2018-12-01 13:00:00,新埔,3078
2018-12-01 13:00:00,新店,1007
2018-12-01 13:00:00,新店區公所,935
2018-12-01 13:00:00,新莊,812
2018-12-01 13:00:00,昆陽,859
2018-12-01 13:00:00,明德,904
2018-12-01 13:00:00,景安,2007
2018-12-01 13:00:00,景美,1321
2018-12-01 13:00:00,木柵,275
2018-12-01 13:00:00,東湖,662
2018-12-01 13:00:00,東門,2110
2018-12-01 13:00:00,松山,1333
2018-12-01 13:00:00,松山機場,607
2018-12-01 13:00:00,松江南京,1497
2018-12-01 13:00:00,板橋,3454
2018-12-01 13:00:00,民權西路,1410
2018-12-01 13:00:00,永安市場,2232
2018-12-01 13:00:00,永寧,1068
2018-12-01 13:00:00,永春,1252
2018-12-01 13:00:00,江子翠,1918
2018-12-01 13:00:00,海山,1707
2018-12-01 13:00:00,淡水,2920
2018-12-01 13:00:00,港墘,560
2018-12-01 13:00:00,石牌,2730
2018-12-01 13:00:00,科技大樓,991
2018-12-01 13:00:00,竹圍,784
2018-12-01 13:00:00,紅樹林,499
2018-12-01 13:00:00,芝山,1839
2018-12-01 13:00:00,菜寮,676
2018-12-01 13:00:00,萬芳社區,189
2018-12-01 13:00:00,萬芳醫院,1096
2018-12-01 13:00:00,萬隆,841
2018-12-01 13:00:00,葫洲,1004
2018-12-01 13:00:00,蘆洲,1278
2018-12-01 13:00:00,行天宮,1561
2018-12-01 13:00:00,西湖,570
2018-12-01 13:00:00,西門,4890
2018-12-01 13:00:00,象山,888
2018-12-01 13:00:00,輔大,903
2018-12-01 13:00:00,辛亥,208
2018-12-01 13:00:00,迴龍,769
2018-12-01 13:00:00,關渡,1024
2018-12-01 13:00:00,雙連,1461
2018-12-01 13:00:00,頂埔,511
2018-12-01 13:00:00,頂溪,2927
2018-12-01 13:00:00,頭前庄,330
2018-12-01 13:00:00,麟光,336
2018-12-01 13:00:00,龍山寺,2496
2018-12-01 14:00:00,七張,1267
2018-12-01 14:00:00,三和國中,705
2018-12-01 14:00:00,三民高中,886
2018-12-01 14:00:00,三重,422
2018-12-01 14:00:00,三重國小,834
2018-12-01 14:00:00,中山,2821
2018-12-01 14:00:00,中山國中,782
2018-12-01 14:00:00,中山國小,1051
2018-12-01 14:00:00,中正紀念堂,1863
2018-12-01 14:00:00,丹鳳,613
2018-12-01 14:00:00,亞東醫院,1327
2018-12-01 14:00:00,信義安和,941
2018-12-01 14:00:00,先嗇宮,172
2018-12-01 14:00:00,內湖,706
2018-12-01 14:00:00,公館,2531
2018-12-01 14:00:00,六張犁,681
2018-12-01 14:00:00,劍南路,705
2018-12-01 14:00:00,劍潭,2103
2018-12-01 14:00:00,動物園,928
2018-12-01 14:00:00,北投,1355
2018-12-01 14:00:00,北門,868
2018-12-01 14:00:00,南京三民,1293
2018-12-01 14:00:00,南京復興,1672
2018-12-01 14:00:00,南勢角,1473
2018-12-01 14:00:00,南港,1149
2018-12-01 14:00:00,南港展覽館,1974
2018-12-01 14:00:00,南港軟體園區,204
2018-12-01 14:00:00,古亭,1933
2018-12-01 14:00:00,台北101/世貿,2332
2018-12-01 14:00:00,台北小巨蛋,953
2018-12-01 14:00:00,台北橋,617
2018-12-01 14:00:00,台北車站,12897
2018-12-01 14:00:00,台大醫院,1049
2018-12-01 14:00:00,台電大樓,1076
2018-12-01 14:00:00,唭哩岸,556
2018-12-01 14:00:00,善導寺,1096
2018-12-01 14:00:00,國父紀念館,1420
2018-12-01 14:00:00,圓山,2404
2018-12-01 14:00:00,土城,435
2018-12-01 14:00:00,士林,2735
2018-12-01 14:00:00,大坪林,1346
2018-12-01 14:00:00,大安,1252
2018-12-01 14:00:00,大安森林公園,939
2018-12-01 14:00:00,大橋頭站,926
2018-12-01 14:00:00,大湖公園,234
2018-12-01 14:00:00,大直,616
2018-12-01 14:00:00,奇岩,556
2018-12-01 14:00:00,小南門,398
2018-12-01 14:00:00,小碧潭,133
2018-12-01 14:00:00,市政府,3599
2018-12-01 14:00:00,府中,2255
2018-12-01 14:00:00,後山埤,1151
2018-12-01 14:00:00,徐匯中學,812
2018-12-01 14:00:00,復興崗,250
2018-12-01 14:00:00,忠孝復興,3368
2018-12-01 14:00:00,忠孝敦化,2179
2018-12-01 14:00:00,忠孝新生,2599
2018-12-01 14:00:00,忠義,115
2018-12-01 14:00:00,文德,321
2018-12-01 14:00:00,新北投,725
2018-12-01 14:00:00,新埔,2597
2018-12-01 14:00:00,新店,830
2018-12-01 14:00:00,新店區公所,787
2018-12-01 14:00:00,新莊,699
2018-12-01 14:00:00,昆陽,752
2018-12-01 14:00:00,明德,710
2018-12-01 14:00:00,景安,1595
2018-12-01 14:00:00,景美,1138
2018-12-01 14:00:00,木柵,291
2018-12-01 14:00:00,東湖,584
2018-12-01 14:00:00,東門,1960
2018-12-01 14:00:00,松山,1154
2018-12-01 14:00:00,松山機場,524
2018-12-01 14:00:00,松江南京,1398
2018-12-01 14:00:00,板橋,3353
2018-12-01 14:00:00,民權西路,1374
2018-12-01 14:00:00,永安市場,1859
2018-12-01 14:00:00,永寧,987
2018-12-01 14:00:00,永春,1119
2018-12-01 14:00:00,江子翠,1755
2018-12-01 14:00:00,海山,1309
2018-12-01 14:00:00,淡水,3119
2018-12-01 14:00:00,港墘,543
2018-12-01 14:00:00,石牌,2119
2018-12-01 14:00:00,科技大樓,804
2018-12-01 14:00:00,竹圍,699
2018-12-01 14:00:00,紅樹林,413
2018-12-01 14:00:00,芝山,1936
2018-12-01 14:00:00,菜寮,576
2018-12-01 14:00:00,萬芳社區,160
2018-12-01 14:00:00,萬芳醫院,777
2018-12-01 14:00:00,萬隆,734
2018-12-01 14:00:00,葫洲,1095
2018-12-01 14:00:00,蘆洲,1039
2018-12-01 14:00:00,行天宮,1655
2018-12-01 14:00:00,西湖,494
2018-12-01 14:00:00,西門,5463
2018-12-01 14:00:00,象山,777
2018-12-01 14:00:00,輔大,746
2018-12-01 14:00:00,辛亥,189
2018-12-01 14:00:00,迴龍,569
2018-12-01 14:00:00,關渡,702
2018-12-01 14:00:00,雙連,1318
2018-12-01 14:00:00,頂埔,440
2018-12-01 14:00:00,頂溪,2584
2018-12-01 14:00:00,頭前庄,297
2018-12-01 14:00:00,麟光,276
2018-12-01 14:00:00,龍山寺,2476
2018-12-01 15:00:00,七張,1170
2018-12-01 15:00:00,三和國中,689
2018-12-01 15:00:00,三民高中,657
2018-12-01 15:00:00,三重,378
2018-12-01 15:00:00,三重國小,776
2018-12-01 15:00:00,中山,3525
2018-12-01 15:00:00,中山國中,715
2018-12-01 15:00:00,中山國小,919
2018-12-01 15:00:00,中正紀念堂,1835
2018-12-01 15:00:00,丹鳳,534
2018-12-01 15:00:00,亞東醫院,1172
2018-12-01 15:00:00,信義安和,913
2018-12-01 15:00:00,先嗇宮,188
2018-12-01 15:00:00,內湖,604
2018-12-01 15:00:00,公館,2526
2018-12-01 15:00:00,六張犁,579
2018-12-01 15:00:00,劍南路,1231
2018-12-01 15:00:00,劍潭,2086
2018-12-01 15:00:00,動物園,1397
2018-12-01 15:00:00,北投,1185
2018-12-01 15:00:00,北門,987
2018-12-01 15:00:00,南京三民,1327
2018-12-01 15:00:00,南京復興,1860
2018-12-01 15:00:00,南勢角,1176
2018-12-01 15:00:00,南港,1157
2018-12-01 15:00:00,南港展覽館,1899
2018-12-01 15:00:00,南港軟體園區,221
2018-12-01 15:00:00,古亭,2172
2018-12-01 15:00:00,台北101/世貿,3019
2018-12-01 15:00:00,台北小巨蛋,1166
2018-12-01 15:00:00,台北橋,534
2018-12-01 15:00:00,台北車站,12374
2018-12-01 15:00:00,台大醫院,1219
2018-12-01 15:00:00,台電大樓,1135
2018-12-01 15:00:00,唭哩岸,471
2018-12-01 15:00:00,善導寺,1810
2018-12-01 15:00:00,國父紀念館,1409
2018-12-01 15:00:00,圓山,2665
2018-12-01 15:00:00,土城,436
2018-12-01 15:00:00,士林,3185
2018-12-01 15:00:00,大坪林,1566
2018-12-01 15:00:00,大安,1284
2018-12-01 15:00:00,大安森林公園,1166
